review_date,review_text,review_rate,review_hotel,review_source
2023-01-25,總體有點舊 景色也沒有到很好 畢竟有點年代了+上在溫泉區,,北投麗禧溫泉酒店,Agoda
2023-01-22,套餐量少沒啥選擇，根本吃不飽，要求加點量，感覺像是在乞討般，太差了,,北投麗禧溫泉酒店,Agoda
2023-01-17,環境舒適，房間內設施齊全，早餐非常豐富，推薦來體驗,10.0,北投麗禧溫泉酒店,Agoda
2023-01-17,房間乾淨，湯池也清潔的很好,,北投麗禧溫泉酒店,Agoda
2023-01-09,整體乾淨整潔，住的很舒服,,北投麗禧溫泉酒店,Agoda
2023-01-08,高質感的溫泉飯店，值得推薦！,,北投麗禧溫泉酒店,Agoda
2023-01-07,剛入住時洗手台旁的衛生紙木盒裡面都有頭髮，房間桌面上也有很多很奇怪的油，地板如果是光腳走會有一點灰塵，其他都很不錯，唯獨清潔度真的有待加強。,,北投麗禧溫泉酒店,Agoda
2022-12-31,感覺很好員工很親切，設備都很好,,北投麗禧溫泉酒店,Agoda
2022-12-30,員工親切，溫泉品質非常好👍🏻,,北投麗禧溫泉酒店,Agoda
2022-12-26,員工很親切有禮貌，房間很乾淨，浴室是乾濕分離，溫泉也很大，早餐好吃，很推薦大家入住,,北投麗禧溫泉酒店,Agoda
2022-12-13,一切都蠻好的，就是感覺沒到這個價位,,北投麗禧溫泉酒店,Agoda
2022-12-12,在生日的当天入住了麗禧，人員服務親切、專業、同時給了個生日驚喜，還獻上了手寫的卡片，真的讓人很感動~會再次入住的,10.0,北投麗禧溫泉酒店,Agoda
2022-12-09,飯店開始陳舊 電視 冷氣按鈕開始不聽使喚 但是溫泉沒話說 周圍種的桂花 在秋冬綻放 被冷冽的桂花香包圍 有說不出的舒服,,北投麗禧溫泉酒店,Agoda
2022-12-05,首先說好的部分 湯泉好 服務人員好 早餐雖然式套餐形式但吃的飽 (但明明有西式套餐 服務人員直接說只有中式套餐 可惜) 去的季節對 周遭的桂花很香 地點在半山腰 可惜通往山下的路 很容易卡住 房間的設備不好操作 尤其是電視 與空調 幾乎是隨心所欲的自己跳動 同樣的價錢 與山下的日式飯店相比 覺得有些可惜,,北投麗禧溫泉酒店,Agoda
2022-12-02,整理都很棒 早餐是set 有東西不敢吃會有點可惜,,北投麗禧溫泉酒店,Agoda
2022-11-26,飯店旅館人員非常親切專業 整理的感覺很不錯～,,北投麗禧溫泉酒店,Agoda
2022-11-25,讚讚,10.0,北投麗禧溫泉酒店,Agoda
2022-11-18,為了慶祝生日選了有戶外陽台的房型，蠻可惜的是竟然面對對面的亞太會館，有點可惜。室內的泡澡池非常的寬敞。,,北投麗禧溫泉酒店,Agoda
2022-11-12,服務人員親切並且聆聽妳的潛在需求，主動給予協助。值得入住的好飯店！,10.0,北投麗禧溫泉酒店,Agoda
2022-11-09,房務清潔人員跟很親切/B1健身房spa那層人員服務溫度較冷且不懂為何要使用設施還要去櫃檯告知?各設施設施已設門禁.刷房卡就好.感覺多此一舉....高房價卻沒有高級飯店的感覺.....無論服務或整體氛圍的營造,,北投麗禧溫泉酒店,Agoda
2022-11-07,價格高 CP值弱,,北投麗禧溫泉酒店,Agoda
2022-10-30,此次入住6樓面山的豪華客房，多年前曾入住低樓層的山景客房。房內空間足夠，雙湯池和雙洗手抬的設計，以及陽台的躺椅，讓人感受很悠閒;專為房客使用的戶外泳池和2個熱溫泉池1個冷池，相當精緻又舒適。晚餐單點的燉飯很有水準，但調酒較普通。隔天早餐已改成台式套餐，沒有其它選擇，而這樣的菜色實在不是我們所喜歡; 我們原本期待美好的一天，就該有好吃的早餐開始，結果卻是令人失望! 謝謝前檯副理Charile 為我們辦理入住和退房程序，他的笑容和服務，以及聆聽我對早餐的建議，是發自內心的真誠;我個人認為他是北投麗禧溫泉酒店內，服務最專業又最熱忱的人員!,,北投麗禧溫泉酒店,Agoda
2022-10-28,房間很乾淨，湯池也很大很舒服！來過一次之後還會想再來！非常推薦！,10.0,北投麗禧溫泉酒店,Agoda
