review_date,review_text,review_rate,review_hotel,review_source
2023-02-16,真的是我目前最推的旅館 一進到房間真的不覺得自己在北投 我反而以為自己在台北市XDD 我訂的房型有兩個泡湯池 雖然跟房間是開放式 但是房間有給一台除濕機真的很棒 唯一美中不足的就是早餐 菜色都很棒很好吃 就是選擇少了一點..但是該有的都有唷 吃飽沒問題 只是跟五星級的比起來可能有差一點 但是這種價格跟泡湯 已經很棒了 超推,,南豐天玥泉會館,Agoda
2023-02-13,房內浴池很方便,10.0,南豐天玥泉會館,Agoda
2023-02-05,地點優 離捷運站蠻近 附近食物也很多 在房內泡湯很方便，但是反潮超級嚴重⋯ 住過一次就夠了,,南豐天玥泉會館,Agoda
2023-01-10,接近捷運站，附近餐飲選擇多 帶年長者是不錯的選擇 這次入住沒有像上次客房內沒有水的窘況 很舒適的輕旅行,10.0,南豐天玥泉會館,Agoda
2023-01-04,房間大，放水快，員工服務態度佳,10.0,南豐天玥泉會館,Agoda
2023-01-04,早餐可吃可不吃🤣🤣,,南豐天玥泉會館,Agoda
2023-01-03,第一次住溫泉飯店，還可以接受。（考量價格）,,南豐天玥泉會館,Agoda
2022-12-29,地點很方便,,南豐天玥泉會館,Agoda
2022-12-27,地點位置非常好 人員也都很客氣,10.0,南豐天玥泉會館,Agoda
2022-12-22,當天入住沒有特別提醒要有陽台還是蒸氣室房型，到了房間才發現，打了電話才說，希望下次可以現在櫃檯時提醒入住者，有提供早餐、房間設施還不錯，東西稍微老舊點，其他都還可以接受,,南豐天玥泉會館,Agoda
2022-12-20,剛好遇上寒流，房內是沒有暖氣的，開送風好冷，關掉又變悶,,南豐天玥泉會館,Agoda
2022-12-19,房間內的溫泉還不錯，雖然應該只是普通的熱水，但也蠻舒服的。房間內的蒸氣室真是非常特別，隨時可以使用真的很好。地點也很方便，會再來！,,南豐天玥泉會館,Agoda
2022-12-11,地點對於搭捷運的旅客來說相當方便。溫泉水量溫度很滿意、服務人員很親切、提供的早餐也不錯，值得推薦。,10.0,南豐天玥泉會館,Agoda
2022-12-06,以此價位可以在房間內享受個人湯屋算是挺划算的，而且房內設備和隔音也還可以，值得下次再來入住。,,南豐天玥泉會館,Agoda
2022-12-04,個人湯屋空間足夠，且房間環境舒適，大推!,10.0,南豐天玥泉會館,Agoda
2022-11-27,房間乾淨，浴室與溫泉池清楚劃分使房間空間看起來更大，早餐好吃，最後希望走廊能有飲水機會更便利。,,南豐天玥泉會館,Agoda
2022-11-27,很幸運獲得套房升級 房間裡有溫泉池 蒸氣室 烤箱，完全可以待整天不出門，離捷運站非常近，比較可惜早餐選擇少 不太好吃,,南豐天玥泉會館,Agoda
2022-11-21,房間設施還算OK 早餐東西不多 但都蠻好吃的 地理位置很好 入住的雙人房睡覺時冷氣出風口會吹到頭 建議改善,,南豐天玥泉會館,Agoda
2022-11-21,房間有附泡湯池，但湯池跟浴室跟洗手台是分開有一點小麻煩,,南豐天玥泉會館,Agoda
2022-11-19,住宿很安靜、乾淨，離捷運站近，飲食附近多，景點都近,,南豐天玥泉會館,Agoda
