review_date,review_text,review_rate,review_hotel,review_source
2023-04-10,有地下停車場，車放樓下走出門就是捷運站，交通位罝非常方便；浴室沒有乾濕分離，洗過澡後地磚都是滑的，只有一張止滑墊不夠，小朋友有在裡面跌倒摔哭。,10,兄弟大飯店,Booking.com
2023-04-10,🛀🏻🈚️,10,兄弟大飯店,Booking.com
2023-04-10,飯店位子就在捷運站旁，很方便活動，員工服務好，早餐選擇多樣,10,兄弟大飯店,Booking.com
2023-04-10,飯店外觀及客房內部都很乾淨，也沒有菸味。工作人員態度都很親切。飯店有很多形式的餐廳，一樓販賣也很多樣化，光是飯糰我就吃了兩天。,10,兄弟大飯店,Booking.com
2023-04-04,交通太方便。附近餐廳、百貨公司聚集，想逛街不怕沒地方逛。飯店房間的插座多，其他備品應有盡有，早餐豐富。枕頭太軟，第四台不夠穩定，希望有自助洗衣設備。,10,兄弟大飯店,Booking.com
2023-04-04,地毯接待櫃檯員工,10,兄弟大飯店,Booking.com
2023-04-04,"地段真的不錯交通機能上非常方便房間內的雙人床真的有點小，不太適合兩個人睡
床墊也比較軟，睡起來不太舒服。",10,兄弟大飯店,Booking.com
2023-04-03,離捷運很近地毯棉絮,10,兄弟大飯店,Booking.com
2023-04-03,很棒,10,兄弟大飯店,Booking.com
2023-04-03,飯店位置交通方便,10,兄弟大飯店,Booking.com
2023-04-03,氣氛很好浴缸有一層油,10,兄弟大飯店,Booking.com
2023-03-26,服務人員很親切，房間也很舒適。隔音有點差,10,兄弟大飯店,Booking.com
2023-03-26,地點好，餐廳多。退房時截止落在飯店，後來發現打電話去飯店詢問才得知好心的服務人員已經自行幫我包好。非常棒的服務！無,10,兄弟大飯店,Booking.com
2023-03-02,住宿環境棒，交通便利,10,兄弟大飯店,Booking.com
2023-03-02,乾淨舒適的房間，便利的交通位置，好吃的港式茶餐廳停車場停車位太少，要跟來用餐的人排隊等車位,10,兄弟大飯店,Booking.com
2023-03-02,"交通便利在捷運旁
美食多無",10,兄弟大飯店,Booking.com
2023-03-02,房間乾淨度休閒設備太少,10,兄弟大飯店,Booking.com
2023-02-27,地點好，交通便捷，房間整體乾淨。沒有,10,兄弟大飯店,Booking.com
2023-02-27,以前只有到飯店的餐廳消費過，本來以為房間也會有年代感，沒想到住宿設備非常新也非常舒適！,10,兄弟大飯店,Booking.com
2023-02-27,位置，參加小巨蛋演唱會住宿好選擇沒有,10,兄弟大飯店,Booking.com
2023-02-27,春節北返選擇兄弟是第3次了，不管交通位置或美食，真的很棒！,10,兄弟大飯店,Booking.com
2023-02-27,早餐很棒，可以選擇高樓層自助餐或套餐式餐廳。套餐式餐廳聽說供應到11點，只吃了自助餐很滿意，蠻標準的中西式自助早餐。房間住宿乾淨舒適。地點方便。避開用餐時間的話，停車場十分方便。免治馬桶對大屁股並不友善。,10,兄弟大飯店,Booking.com
2023-02-20,"飯店隔壁即是捷運站、有停車位、
附近生活品質佳、買東西很方便。連續住宿三天，早餐內容差不多。",10,兄弟大飯店,Booking.com
2023-02-20,地點佳 交通便捷 周邊店家很多可以逛逛 客房鬧中取靜 很乾淨 會在此到訪隔音稍嫌美中不足,10,兄弟大飯店,Booking.com
2023-02-20,人房間味道 好像廁所有不流通,10,兄弟大飯店,Booking.com
2023-02-20,地點佳！無,10,兄弟大飯店,Booking.com
2023-02-13,整體乾淨、房間設備齊全，還有免治馬桶雖然沒有保證有停車位，不過我在用餐離峰時段去還是排了一個小時☹️，搭車是最好的交通方式,10,兄弟大飯店,Booking.com
2023-02-13,地點不錯最好提早去辦理check out，否則只有2個人員辦理，會大排長龍,10,兄弟大飯店,Booking.com
2023-02-13,早餐樣式多款，地點佳，機能好,10,兄弟大飯店,Booking.com
2023-02-13,清潔沒有,10,兄弟大飯店,Booking.com
2023-02-06,裝潢很新，應有盡有早餐服務人員似乎不足，櫃檯員工太忙,10,兄弟大飯店,Booking.com
2023-02-06,飯店人員很打掃房間很用心裡面飲茶餐廳服務態度差,10,兄弟大飯店,Booking.com
2023-01-30,各方面都很滿意無,10,兄弟大飯店,Booking.com
2023-01-30,早餐選擇多樣化，不因為春節人多影響服務態度。退房後物品遺漏在房間向櫃台反應，相關單位立即處理。無,10,兄弟大飯店,Booking.com
2023-01-30,服務人員皆親切有禮，餐飲美味隔音稍差，聽得到隔壁房間的打噴嚏聲及樓上房間的跑跳聲,10,兄弟大飯店,Booking.com
2023-01-26,"地點就在捷運站旁，如需補充日常用品，旁便走幾步就是大創百貨。
房間內靠牆的位置有設計一條長長的置物平台，放東西或小件行李超實用!!
早餐是中西式自助餐，內容豐富，味增湯很棒。餐廳的接待人員也非常親切，不會讓人有壓力不自在的感覺。浴室的門是鐵製的，邊邊是尖角，入住期間曾不小心關門時被劃到導致腳趾破皮。建議可以在門的下方邊角處裝護墊包住。",10,兄弟大飯店,Booking.com
2023-01-26,重新裝潢過的兄弟飯店，舒適度100分！隔音稍差，早餐吧仍有進步空間,10,兄弟大飯店,Booking.com
2023-01-26,空調的聲音有點大聲,10,兄弟大飯店,Booking.com
2023-01-26,位置不錯，捷運方便，附近吃的也很多，服務人員態度很好早餐比較普通，但也吃得飽,10,兄弟大飯店,Booking.com
